X_Coords;Y_Coords;On the picture;X_size_picture;Y_size_picture;Esting;Northing
334.4619445800781;115.18579864501953;56990155;1116;659;Could not calculate this field;Could not calculate this field
467.6455078125;79.19023895263672;56990816;1116;659;Could not calculate this field;Could not calculate this field
748.410888671875;455.3438720703125;56990853;1116;659;Could not calculate this field;Could not calculate this field
868.9960327148438;586.7276611328125;56990883;1116;659;Could not calculate this field;Could not calculate this field
75.29389190673828;88.18912506103516;56991285;1116;659;Could not calculate this field;Could not calculate this field
446.0481872558594;271.7664794921875;56991285;1116;659;Could not calculate this field;Could not calculate this field
564.8335571289062;367.15472412109375;56991285;1116;659;Could not calculate this field;Could not calculate this field
683.618896484375;349.1569519042969;56991285;1116;659;Could not calculate this field;Could not calculate this field
712.4153442382812;442.74542236328125;56991285;1116;659;Could not calculate this field;Could not calculate this field
868.9960327148438;500.33831787109375;56991285;1116;659;Could not calculate this field;Could not calculate this field
944.5867309570312;304.1625061035156;56991285;1116;659;Could not calculate this field;Could not calculate this field
251.67214965820312;642.520751953125;56991326;1116;659;Could not calculate this field;Could not calculate this field
428.0503845214844;649.7199096679688;56991473;1116;659;Could not calculate this field;Could not calculate this field
631.42529296875;617.3239135742188;56991586;1116;659;Could not calculate this field;Could not calculate this field
602.6288452148438;8.99889087677002;56991795;1116;659;Could not calculate this field;Could not calculate this field
871.414794921875;587.9655151367188;56991795;1116;659;Could not calculate this field;Could not calculate this field
69.90623474121094;73.78913879394531;56992017;1116;658;Could not calculate this field;Could not calculate this field
798.8046875;460.7431945800781;56992096;1116;659;Could not calculate this field;Could not calculate this field
438.84906005859375;111.58624267578125;56992404;1116;659;Could not calculate this field;Could not calculate this field
1016.5778198242188;302.36273193359375;56992993;1116;659;Could not calculate this field;Could not calculate this field
829.4009399414062;599.3261108398438;56992993;1116;659;Could not calculate this field;Could not calculate this field
856.3975830078125;516.5363159179688;56992993;1116;659;Could not calculate this field;Could not calculate this field
1042.682861328125;35.13264846801758;56993129;1116;659;Could not calculate this field;Could not calculate this field
831.1941528320312;352.7480773925781;56993205;1116;658;Could not calculate this field;Could not calculate this field
586.43017578125;208.76925659179688;56993205;1116;658;Could not calculate this field;Could not calculate this field
192.2794647216797;550.7321166992188;56993384;1116;659;Could not calculate this field;Could not calculate this field
525.2384033203125;597.5263061523438;56993384;1116;659;Could not calculate this field;Could not calculate this field
455.04705810546875;377.9533996582031;56993492;1116;659;Could not calculate this field;Could not calculate this field
666.3729248046875;378.0622863769531;57093019;1116;659;Could not calculate this field;Could not calculate this field
628.566650390625;505.6583251953125;57093019;1116;659;Could not calculate this field;Could not calculate this field
770.340087890625;417.44378662109375;57093019;1116;659;Could not calculate this field;Could not calculate this field
831.7752075195312;513.5346069335938;57093019;1116;659;Could not calculate this field;Could not calculate this field
888.4845581054688;620.6522827148438;57093390;1116;659;Could not calculate this field;Could not calculate this field
1000.3279418945312;74.03720092773438;57093390;1116;659;Could not calculate this field;Could not calculate this field
831.7789916992188;360.7394714355469;57093463;1116;658;Could not calculate this field;Could not calculate this field
581.3092651367188;214.23828125;57093463;1116;658;Could not calculate this field;Could not calculate this field
833.3504638671875;190.60641479492188;57093530;1116;659;Could not calculate this field;Could not calculate this field
931.0165405273438;556.066650390625;57093530;1116;659;Could not calculate this field;Could not calculate this field
521.4485473632812;130.7483673095703;57093629;1116;658;Could not calculate this field;Could not calculate this field
1017.6622314453125;486.7619934082031;57093629;1116;658;Could not calculate this field;Could not calculate this field
374.9473571777344;20.47865867614746;57093629;1116;658;Could not calculate this field;Could not calculate this field
879.032958984375;7.876297950744629;57093657;1116;659;Could not calculate this field;Could not calculate this field
330.9183349609375;249.24362182617188;57123330;1116;659;Could not calculate this field;Could not calculate this field
142.73318481445312;557.608154296875;57123330;1116;659;Could not calculate this field;Could not calculate this field
24.18032455444336;146.08937072753906;57131597;1116;659;Could not calculate this field;Could not calculate this field
105.99037170410156;5.843574523925781;57131597;1116;659;Could not calculate this field;Could not calculate this field
301.7501220703125;84.7318344116211;57131625;1116;659;Could not calculate this field;Could not calculate this field
15.414962768554688;149.0111541748047;57131625;1116;659;Could not calculate this field;Could not calculate this field
143.97360229492188;254.19549560546875;57131625;1116;659;Could not calculate this field;Could not calculate this field
208.2529296875;522.9999389648438;57131625;1116;659;Could not calculate this field;Could not calculate this field
333.8897705078125;651.55859375;57131625;1116;659;Could not calculate this field;Could not calculate this field
631.912109375;409.05023193359375;57131625;1116;659;Could not calculate this field;Could not calculate this field
740.0181884765625;394.4412841796875;57131625;1116;659;Could not calculate this field;Could not calculate this field
526.7277221679688;23.374298095703125;57131625;1116;659;Could not calculate this field;Could not calculate this field
579.3199462890625;262.9608459472656;57131658;1116;659;Could not calculate this field;Could not calculate this field
979.6047973632812;397.3630676269531;57131658;1116;659;Could not calculate this field;Could not calculate this field
897.7947387695312;143.16757202148438;57131658;1116;659;Could not calculate this field;Could not calculate this field
837.788818359375;327.72772216796875;57200170;1116;659;Could not calculate this field;Could not calculate this field
248.57620239257812;465.443115234375;57200170;1116;659;Could not calculate this field;Could not calculate this field
374.08892822265625;446.26751708984375;57200211;1116;659;Could not calculate this field;Could not calculate this field
204.12893676757812;334.3206787109375;57200318;1116;659;Could not calculate this field;Could not calculate this field
635.5738525390625;620.5908203125;57200674;1116;659;Could not calculate this field;Could not calculate this field
375.8321838378906;257.9984130859375;57200711;1116;659;Could not calculate this field;Could not calculate this field
393.2644958496094;500.3077392578125;57200711;1116;659;Could not calculate this field;Could not calculate this field
459.06988525390625;307.7614440917969;57251208;1116;659;Could not calculate this field;Could not calculate this field
630.6248779296875;216.6175994873047;57251274;1116;659;Could not calculate this field;Could not calculate this field
466.7971496582031;313.9420471191406;57251302;1116;659;Could not calculate this field;Could not calculate this field
829.9989013671875;221.25303649902344;57251302;1116;659;Could not calculate this field;Could not calculate this field
568.8034057617188;494.6846618652344;57251302;1116;659;Could not calculate this field;Could not calculate this field
500.7997741699219;313.9420471191406;57251333;1116;659;Could not calculate this field;Could not calculate this field
270.5135192871094;497.7749938964844;57251389;1116;659;Could not calculate this field;Could not calculate this field
932.0050659179688;303.1275634765625;57251428;1116;659;Could not calculate this field;Could not calculate this field
870.18359375;500.8637390136719;57251428;1116;659;Could not calculate this field;Could not calculate this field
709.44775390625;451.4296569824219;57251428;1116;659;Could not calculate this field;Could not calculate this field
673.8999633789062;344.83740234375;57251428;1116;659;Could not calculate this field;Could not calculate this field
574.985595703125;372.6439514160156;57251428;1116;659;Could not calculate this field;Could not calculate this field
459.06988525390625;272.2306823730469;57251428;1116;659;Could not calculate this field;Could not calculate this field
75.7750473022461;102.30107879638672;57251428;1116;659;Could not calculate this field;Could not calculate this field
848.982177734375;6.174431800842285;57251428;1116;659;Could not calculate this field;Could not calculate this field
330.7898864746094;287.67913818359375;57251468;1116;659;Could not calculate this field;Could not calculate this field
567.2567749023438;315.48565673828125;57251468;1116;659;Could not calculate this field;Could not calculate this field
353.97332763671875;113.11558532714844;57251491;1116;659;Could not calculate this field;Could not calculate this field
616.7139282226562;42.05406188964844;57251506;1116;659;Could not calculate this field;Could not calculate this field
765.0870971679688;431.34735107421875;57251506;1116;659;Could not calculate this field;Could not calculate this field
664.6259765625;381.91326904296875;57251506;1116;659;Could not calculate this field;Could not calculate this field
834.6358642578125;507.0428161621094;57251506;1116;659;Could not calculate this field;Could not calculate this field
653.8068237304688;527.1251831054688;57251506;1116;659;Could not calculate this field;Could not calculate this field
374.06494140625;264.5080261230469;57251585;1116;659;Could not calculate this field;Could not calculate this field
383.3373718261719;497.7749938964844;57251585;1116;659;Could not calculate this field;Could not calculate this field
313.78857421875;278.41131591796875;57251708;1116;659;Could not calculate this field;Could not calculate this field
1075.73974609375;184.17713928222656;57251743;1116;659;Could not calculate this field;Could not calculate this field
1030.91943359375;468.4232482910156;57251932;1116;659;Could not calculate this field;Could not calculate this field
426.6124267578125;517.8572998046875;57251932;1116;659;Could not calculate this field;Could not calculate this field
1026.2825927734375;219.70791625976562;57251957;1116;659;Could not calculate this field;Could not calculate this field
630.6248779296875;355.65191650390625;57251957;1116;659;Could not calculate this field;Could not calculate this field
545.6199340820312;366.4648742675781;57251957;1116;659;Could not calculate this field;Could not calculate this field
418.8851013183594;368.010009765625;57251957;1116;659;Could not calculate this field;Could not calculate this field
180.87158203125;381.91326904296875;57251957;1116;659;Could not calculate this field;Could not calculate this field
1000.0175170898438;491.6040954589844;57251985;1116;658;Could not calculate this field;Could not calculate this field
649.1731567382812;14.24777603149414;57251985;1116;658;Could not calculate this field;Could not calculate this field
756.2872314453125;321.5364074707031;57252108;1116;659;Could not calculate this field;Could not calculate this field
990.7347412109375;122.38496398925781;57252143;1116;659;Could not calculate this field;Could not calculate this field
672.353271484375;230.52084350585938;57252143;1116;659;Could not calculate this field;Could not calculate this field
610.53173828125;130.1091766357422;57252233;1116;659;Could not calculate this field;Could not calculate this field
799.088134765625;6.523283958435059;57252233;1116;659;Could not calculate this field;Could not calculate this field
357.0636291503906;582.7398071289062;57252233;1116;659;Could not calculate this field;Could not calculate this field
496.16156005859375;159.46249389648438;57252305;1116;658;Could not calculate this field;Could not calculate this field
599.7149658203125;108.48381805419922;57252305;1116;658;Could not calculate this field;Could not calculate this field
656.900634765625;618.2827758789062;57252305;1116;658;Could not calculate this field;Could not calculate this field
601.2593383789062;289.2242736816406;57252627;1116;659;Could not calculate this field;Could not calculate this field
474.52447509765625;83.76388549804688;57252627;1116;659;Could not calculate this field;Could not calculate this field
210.2371826171875;354.10675048828125;57252627;1116;659;Could not calculate this field;Could not calculate this field
650.716552734375;281.50006103515625;57253857;1116;659;Could not calculate this field;Could not calculate this field
1055.6480712890625;150.1915283203125;57253857;1116;659;Could not calculate this field;Could not calculate this field
878.0791015625;37.58511734008789;57341157;1116;659;Could not calculate this field;Could not calculate this field
900.1680908203125;309.4120178222656;57341227;1116;659;Could not calculate this field;Could not calculate this field
251.49429321289062;265.1428527832031;57364316;1116;659;Could not calculate this field;Could not calculate this field
217.79078674316406;44.99630355834961;57364378;1116;659;Could not calculate this field;Could not calculate this field
266.0010986328125;65.88744354248047;57364378;1116;659;Could not calculate this field;Could not calculate this field
310.9974060058594;86.7785873413086;57364378;1116;659;Could not calculate this field;Could not calculate this field
359.2077331542969;91.59961700439453;57364378;1116;659;Could not calculate this field;Could not calculate this field
404.20404052734375;24.10516357421875;57364378;1116;659;Could not calculate this field;Could not calculate this field
335.1025695800781;16.07010841369629;57364378;1116;659;Could not calculate this field;Could not calculate this field
982.7279663085938;220.16049194335938;57364491;1116;659;Could not calculate this field;Could not calculate this field
884.7003173828125;53.03135681152344;57364648;1116;659;Could not calculate this field;Could not calculate this field
924.8755493164062;56.24538040161133;57364648;1116;659;Could not calculate this field;Could not calculate this field
961.8367919921875;56.24538040161133;57364648;1116;659;Could not calculate this field;Could not calculate this field
1008.4401245117188;56.24538040161133;57364648;1116;659;Could not calculate this field;Could not calculate this field
987.5490112304688;118.9188003540039;57364648;1116;659;Could not calculate this field;Could not calculate this field
1035.75927734375;118.9188003540039;57364648;1116;659;Could not calculate this field;Could not calculate this field
1075.9345703125;104.45570373535156;57364648;1116;659;Could not calculate this field;Could not calculate this field
1093.6116943359375;61.06641387939453;57364648;1116;659;Could not calculate this field;Could not calculate this field
953.8017578125;173.5571746826172;57364648;1116;659;Could not calculate this field;Could not calculate this field
1018.0822143554688;178.37820434570312;57364648;1116;659;Could not calculate this field;Could not calculate this field
1074.3275146484375;184.80624389648438;57364648;1116;659;Could not calculate this field;Could not calculate this field
81.19485473632812;242.6586456298828;57364750;1116;659;Could not calculate this field;Could not calculate this field
105.30001831054688;186.4132537841797;57364750;1116;659;Could not calculate this field;Could not calculate this field
151.90333557128906;154.27304077148438;57364750;1116;659;Could not calculate this field;Could not calculate this field
229.03985595703125;139.80995178222656;57364750;1116;659;Could not calculate this field;Could not calculate this field
368.84979248046875;163.91510009765625;57364750;1116;659;Could not calculate this field;Could not calculate this field
462.0564270019531;149.45201110839844;57364750;1116;659;Could not calculate this field;Could not calculate this field
338.31658935546875;247.47967529296875;57364750;1116;659;Could not calculate this field;Could not calculate this field
439.55828857421875;271.5848388671875;57364750;1116;659;Could not calculate this field;Could not calculate this field
449.2003479003906;216.94647216796875;57364750;1116;659;Could not calculate this field;Could not calculate this field
335.1025695800781;292.4759826660156;57364750;1116;659;Could not calculate this field;Could not calculate this field
444.3793029785156;326.22320556640625;57364750;1116;659;Could not calculate this field;Could not calculate this field
466.8774719238281;403.3597106933594;57364750;1116;659;Could not calculate this field;Could not calculate this field
510.2667541503906;416.2158203125;57364750;1116;659;Could not calculate this field;Could not calculate this field
494.1966552734375;348.7213439941406;57364750;1116;659;Could not calculate this field;Could not calculate this field
997.1910400390625;104.45570373535156;57364750;1116;659;Could not calculate this field;Could not calculate this field
810.7777709960938;366.3984680175781;57364750;1116;659;Could not calculate this field;Could not calculate this field
818.8128662109375;327.8302001953125;57364750;1116;659;Could not calculate this field;Could not calculate this field
831.6689453125;287.6549377441406;57364750;1116;659;Could not calculate this field;Could not calculate this field
987.5490112304688;257.1217346191406;57364750;1116;659;Could not calculate this field;Could not calculate this field
897.556396484375;371.2195129394531;57364750;1116;659;Could not calculate this field;Could not calculate this field
736.8552856445312;596.2010498046875;57364750;1116;659;Could not calculate this field;Could not calculate this field
288.499267578125;183.19923400878906;57364948;1116;659;Could not calculate this field;Could not calculate this field
217.79078674316406;265.15679931640625;57364948;1116;659;Could not calculate this field;Could not calculate this field
923.2685546875;578.52392578125;57365038;1116;659;Could not calculate this field;Could not calculate this field
830.0618896484375;199.26934814453125;57365038;1116;659;Could not calculate this field;Could not calculate this field
918.447509765625;268.3708190917969;57365038;1116;659;Could not calculate this field;Could not calculate this field
807.5637817382812;242.6586456298828;57365038;1116;659;Could not calculate this field;Could not calculate this field
940.9456787109375;165.52212524414062;57365038;1116;659;Could not calculate this field;Could not calculate this field
990.7630004882812;173.5571746826172;57365038;1116;659;Could not calculate this field;Could not calculate this field
1019.689208984375;128.5608673095703;57365038;1116;659;Could not calculate this field;Could not calculate this field
1093.6116943359375;146.2379913330078;57365038;1116;659;Could not calculate this field;Could not calculate this field
973.0858764648438;385.6826171875;57365038;1116;659;Could not calculate this field;Could not calculate this field
1088.7906494140625;380.861572265625;57365038;1116;659;Could not calculate this field;Could not calculate this field
1067.8995361328125;469.2471618652344;57365038;1116;659;Could not calculate this field;Could not calculate this field
969.8718872070312;466.03314208984375;57365038;1116;659;Could not calculate this field;Could not calculate this field
585.7962646484375;77.13652038574219;57365203;1116;659;Could not calculate this field;Could not calculate this field
730.42724609375;36.96125030517578;57365203;1116;659;Could not calculate this field;Could not calculate this field
698.2870483398438;118.9188003540039;57365203;1116;659;Could not calculate this field;Could not calculate this field
331.8885498046875;623.5202026367188;57365203;1116;659;Could not calculate this field;Could not calculate this field
490.9826354980469;636.3762817382812;57365203;1116;659;Could not calculate this field;Could not calculate this field
42.6265983581543;134.98890686035156;57365203;1116;659;Could not calculate this field;Could not calculate this field
53.87567138671875;32.14021682739258;57365203;1116;659;Could not calculate this field;Could not calculate this field
121.37013244628906;93.20662689208984;57365203;1116;659;Could not calculate this field;Could not calculate this field
155.1173553466797;28.92619514465332;57365203;1116;659;Could not calculate this field;Could not calculate this field
109.54737091064453;489.65570068359375;57385447;1116;659;Could not calculate this field;Could not calculate this field
34.163238525390625;405.367919921875;57385447;1116;659;Could not calculate this field;Could not calculate this field
70.3713607788086;413.08441162109375;57385447;1116;659;Could not calculate this field;Could not calculate this field
946.7333984375;453.966064453125;57385447;1116;659;Could not calculate this field;Could not calculate this field
758.16650390625;310.7919921875;57385447;1116;659;Could not calculate this field;Could not calculate this field
775.7989501953125;452.3516845703125;57385569;1116;659;Could not calculate this field;Could not calculate this field
818.2418212890625;446.76708984375;57385569;1116;659;Could not calculate this field;Could not calculate this field
784.7667236328125;408.1703796386719;57385569;1116;659;Could not calculate this field;Could not calculate this field
821.3905029296875;394.5429382324219;57385569;1116;659;Could not calculate this field;Could not calculate this field
887.256591796875;390.5682373046875;57385569;1116;659;Could not calculate this field;Could not calculate this field
883.5657958984375;404.7635192871094;57385569;1116;659;Could not calculate this field;Could not calculate this field
863.976318359375;418.95880126953125;57385569;1116;659;Could not calculate this field;Could not calculate this field
894.354248046875;435.709228515625;57385569;1116;659;Could not calculate this field;Could not calculate this field
932.1136474609375;513.2153930664062;57385569;1116;659;Could not calculate this field;Could not calculate this field
905.426513671875;457.8538513183594;57385569;1116;659;Could not calculate this field;Could not calculate this field
901.8480224609375;306.1920471191406;57385569;1116;659;Could not calculate this field;Could not calculate this field
528.07666015625;94.21646881103516;57385699;1116;658;Could not calculate this field;Could not calculate this field
872.89599609375;278.3800048828125;57385699;1116;658;Could not calculate this field;Could not calculate this field
411.0526123046875;242.68898010253906;57385859;1116;659;Could not calculate this field;Could not calculate this field
231.90786743164062;212.39881896972656;57385859;1116;659;Could not calculate this field;Could not calculate this field
245.75479125976562;186.0030975341797;57385859;1116;659;Could not calculate this field;Could not calculate this field
352.9044189453125;135.50152587890625;57385859;1116;659;Could not calculate this field;Could not calculate this field
413.9725036621094;151.8544921875;57385859;1116;659;Could not calculate this field;Could not calculate this field
392.25372314453125;145.46661376953125;57385859;1116;659;Could not calculate this field;Could not calculate this field
377.4338684082031;141.63388061523438;57385859;1116;659;Could not calculate this field;Could not calculate this field
367.4687805175781;141.12286376953125;57385859;1116;659;Could not calculate this field;Could not calculate this field
214.67086791992188;106.62834167480469;57385859;1116;659;Could not calculate this field;Could not calculate this field
230.0017547607422;108.41694641113281;57385859;1116;659;Could not calculate this field;Could not calculate this field
244.82162475585938;118.89305877685547;57385859;1116;659;Could not calculate this field;Could not calculate this field
255.8087615966797;122.21475219726562;57385859;1116;659;Could not calculate this field;Could not calculate this field
277.0165100097656;128.34710693359375;57385859;1116;659;Could not calculate this field;Could not calculate this field
292.0918884277344;135.75704956054688;57385859;1116;659;Could not calculate this field;Could not calculate this field
29.385982513427734;245.47581481933594;57385859;1116;659;Could not calculate this field;Could not calculate this field
119.83827209472656;171.8857421875;57385859;1116;659;Could not calculate this field;Could not calculate this field
146.9228515625;172.3967742919922;57385859;1116;659;Could not calculate this field;Could not calculate this field
40.884159088134766;146.0787353515625;57385859;1116;659;Could not calculate this field;Could not calculate this field
638.4180908203125;227.85121154785156;57385951;1116;659;Could not calculate this field;Could not calculate this field
530.0770874023438;521.6005249023438;57385951;1116;659;Could not calculate this field;Could not calculate this field
578.1044921875;309.38616943359375;57385951;1116;659;Could not calculate this field;Could not calculate this field
637.3011474609375;595.317138671875;57385951;1116;659;Could not calculate this field;Could not calculate this field
563.5935668945312;442.0361022949219;57390980;1116;659;Could not calculate this field;Could not calculate this field
148.15603637695312;234.23651123046875;57391147;1116;659;Could not calculate this field;Could not calculate this field
415.21551513671875;161.13084411621094;57391147;1116;659;Could not calculate this field;Could not calculate this field
940.3826904296875;96.97689819335938;57391147;1116;659;Could not calculate this field;Could not calculate this field
530.0958251953125;274.51922607421875;57391147;1116;659;Could not calculate this field;Could not calculate this field
271.9880676269531;543.0706176757812;57391147;1116;659;Could not calculate this field;Could not calculate this field
148.15603637695312;234.23651123046875;57391148;1116;659;Could not calculate this field;Could not calculate this field
415.21551513671875;161.13084411621094;57391148;1116;659;Could not calculate this field;Could not calculate this field
940.3826904296875;96.97689819335938;57391148;1116;659;Could not calculate this field;Could not calculate this field
530.0958251953125;274.51922607421875;57391148;1116;659;Could not calculate this field;Could not calculate this field
271.9880676269531;543.0706176757812;57391148;1116;659;Could not calculate this field;Could not calculate this field
765.8242797851562;302.8663330078125;57391603;1116;659;Could not calculate this field;Could not calculate this field
421.8649597167969;470.0962829589844;57394121;1116;659;Could not calculate this field;Could not calculate this field
866.0157470703125;280.39544677734375;57405731;1116;659;Could not calculate this field;Could not calculate this field
921.7569580078125;187.49485778808594;57512474;1116;659;Could not calculate this field;Could not calculate this field
877.735595703125;194.3490447998047;57526749;1116;659;Could not calculate this field;Could not calculate this field
706.896484375;164.5697784423828;57526749;1116;659;Could not calculate this field;Could not calculate this field
678.6845092773438;183.3777313232422;57526749;1116;659;Could not calculate this field;Could not calculate this field
576.8079833984375;112.84782409667969;57526749;1116;659;Could not calculate this field;Could not calculate this field
587.779296875;29.779296875;57526749;1116;659;Could not calculate this field;Could not calculate this field
507.845458984375;178.6757354736328;57526749;1116;659;Could not calculate this field;Could not calculate this field
457.69085693359375;313.46624755859375;57526749;1116;659;Could not calculate this field;Could not calculate this field
507.845458984375;230.3976593017578;57526749;1116;659;Could not calculate this field;Could not calculate this field
409.10357666015625;137.9251251220703;57526749;1116;659;Could not calculate this field;Could not calculate this field
340.1410217285156;219.4263458251953;57526749;1116;659;Could not calculate this field;Could not calculate this field
337.00634765625;299.3602294921875;57526749;1116;659;Could not calculate this field;Could not calculate this field
300.9577331542969;315.0335693359375;57526749;1116;659;Could not calculate this field;Could not calculate this field
376.18963623046875;195.91639709472656;57526749;1116;659;Could not calculate this field;Could not calculate this field
423.2095642089844;75.23188781738281;57526749;1116;659;Could not calculate this field;Could not calculate this field
116.01265716552734;111.28050231933594;57526749;1116;659;Could not calculate this field;Could not calculate this field
58.02140808105469;409.07342529296875;57526749;1116;659;Could not calculate this field;Could not calculate this field
119.1473159790039;373.02484130859375;57526749;1116;659;Could not calculate this field;Could not calculate this field
216.32186889648438;275.85028076171875;57526749;1116;659;Could not calculate this field;Could not calculate this field
161.46527099609375;210.02235412597656;57526749;1116;659;Could not calculate this field;Could not calculate this field
252.3704833984375;56.423919677734375;57526749;1116;659;Could not calculate this field;Could not calculate this field
133.2532958984375;476.46868896484375;57526749;1116;659;Could not calculate this field;Could not calculate this field
97.2046890258789;501.54595947265625;57526749;1116;659;Could not calculate this field;Could not calculate this field
89.36803436279297;542.2965698242188;57526749;1116;659;Could not calculate this field;Could not calculate this field
332.3043518066406;473.333984375;57526749;1116;659;Could not calculate this field;Could not calculate this field
343.2756652832031;421.612060546875;57526749;1116;659;Could not calculate this field;Could not calculate this field
366.78564453125;360.48614501953125;57526749;1116;659;Could not calculate this field;Could not calculate this field
409.10357666015625;286.82159423828125;57526749;1116;659;Could not calculate this field;Could not calculate this field
452.98883056640625;523.4885864257812;57526749;1116;659;Could not calculate this field;Could not calculate this field
407.5362548828125;452.95867919921875;57526749;1116;659;Could not calculate this field;Could not calculate this field
739.8104248046875;410.6407470703125;57526749;1116;659;Could not calculate this field;Could not calculate this field
1043.87255859375;451.391357421875;57526749;1116;659;Could not calculate this field;Could not calculate this field
959.2367553710938;550.1332397460938;57526749;1116;659;Could not calculate this field;Could not calculate this field
940.4288330078125;479.60333251953125;57526749;1116;659;Could not calculate this field;Could not calculate this field
851.0909423828125;376.15948486328125;57526749;1116;659;Could not calculate this field;Could not calculate this field
912.2168579101562;330.70684814453125;57526749;1116;659;Could not calculate this field;Could not calculate this field
985.8814086914062;268.01361083984375;57526749;1116;659;Could not calculate this field;Could not calculate this field
1029.7666015625;239.80165100097656;57526749;1116;659;Could not calculate this field;Could not calculate this field
1083.055908203125;286.82159423828125;57526749;1116;659;Could not calculate this field;Could not calculate this field
1106.5657958984375;189.6470489501953;57526749;1116;659;Could not calculate this field;Could not calculate this field
1076.7864990234375;142.6271209716797;57526749;1116;659;Could not calculate this field;Could not calculate this field
965.5061645507812;109.71318054199219;57526749;1116;659;Could not calculate this field;Could not calculate this field
1061.11328125;59.55857849121094;57526749;1116;659;Could not calculate this field;Could not calculate this field
1068.949951171875;94.03987121582031;57526749;1116;659;Could not calculate this field;Could not calculate this field
943.5634765625;120.68449401855469;57526749;1116;659;Could not calculate this field;Could not calculate this field
959.2367553710938;51.721923828125;57526749;1116;659;Could not calculate this field;Could not calculate this field
788.397705078125;6.2693328857421875;57526749;1116;659;Could not calculate this field;Could not calculate this field
722.56982421875;9.403976440429688;57526749;1116;659;Could not calculate this field;Could not calculate this field
670.847900390625;15.673324584960938;57526749;1116;659;Could not calculate this field;Could not calculate this field
650.4725952148438;65.82794189453125;57526749;1116;659;Could not calculate this field;Could not calculate this field
703.7618408203125;81.50120544433594;57526749;1116;659;Could not calculate this field;Could not calculate this field
786.8303833007812;83.06855773925781;57526749;1116;659;Could not calculate this field;Could not calculate this field
766.455078125;109.71318054199219;57526749;1116;659;Could not calculate this field;Could not calculate this field
819.7443237304688;130.08848571777344;57526749;1116;659;Could not calculate this field;Could not calculate this field
796.234375;167.7044219970703;57526749;1116;659;Could not calculate this field;Could not calculate this field
525.0860595703125;432.5833740234375;57526749;1116;659;Could not calculate this field;Could not calculate this field
578.3753051757812;501.54595947265625;57526749;1116;659;Could not calculate this field;Could not calculate this field
559.5673828125;536.0272216796875;57526749;1116;659;Could not calculate this field;Could not calculate this field
669.280517578125;608.1244506835938;57526749;1116;659;Could not calculate this field;Could not calculate this field
838.5523071289062;601.8551635742188;57526749;1116;659;Could not calculate this field;Could not calculate this field
832.282958984375;540.729248046875;57526749;1116;659;Could not calculate this field;Could not calculate this field
800.9363403320312;501.54595947265625;57526749;1116;659;Could not calculate this field;Could not calculate this field
1079.9212646484375;39.18327331542969;57526823;1116;659;Could not calculate this field;Could not calculate this field
1062.6805419921875;208.4550323486328;57526823;1116;659;Could not calculate this field;Could not calculate this field
836.9849853515625;45.452606201171875;57526823;1116;659;Could not calculate this field;Could not calculate this field
800.9363403320312;76.79920959472656;57526823;1116;659;Could not calculate this field;Could not calculate this field
333.8716735839844;59.55857849121094;57526823;1116;659;Could not calculate this field;Could not calculate this field
382.4581298828125;269.58221435546875;57526868;1116;658;Could not calculate this field;Could not calculate this field
703.762451171875;275.8515625;57526868;1116;658;Could not calculate this field;Could not calculate this field
730.4072265625;332.2757263183594;57526868;1116;658;Could not calculate this field;Could not calculate this field
695.92578125;391.8345642089844;57526868;1116;658;Could not calculate this field;Could not calculate this field
940.4305419921875;322.8717041015625;57526868;1116;658;Could not calculate this field;Could not calculate this field
1040.740234375;194.34994506835938;57526868;1116;658;Could not calculate this field;Could not calculate this field
993.643798828125;110.75872802734375;57641540;1116;659;Could not calculate this field;Could not calculate this field
668.2900390625;228.43988037109375;57641540;1116;659;Could not calculate this field;Could not calculate this field
1067.48291015625;53.0718879699707;57641815;1116;659;Could not calculate this field;Could not calculate this field
643.29833984375;503.1353454589844;57641815;1116;659;Could not calculate this field;Could not calculate this field
513.6892700195312;59.99430847167969;57642331;1116;659;Could not calculate this field;Could not calculate this field
619.8330688476562;147.6782989501953;57642331;1116;659;Could not calculate this field;Could not calculate this field
822.8907470703125;50.7644157409668;57642331;1116;659;Could not calculate this field;Could not calculate this field
806.7384033203125;274.58935546875;57642331;1116;659;Could not calculate this field;Could not calculate this field
910.57470703125;498.4142761230469;57642331;1116;659;Could not calculate this field;Could not calculate this field
1049.023193359375;484.5694274902344;57642331;1116;659;Could not calculate this field;Could not calculate this field
232.1775360107422;357.65838623046875;57642331;1116;659;Could not calculate this field;Could not calculate this field
798.06298828125;294.398193359375;57674029;1116;659;Could not calculate this field;Could not calculate this field
751.7053833007812;-49.67038345336914;57711197;1116;659;Could not calculate this field;Could not calculate this field
321.32666015625;287.39483642578125;57713245;1116;658;Could not calculate this field;Could not calculate this field
352.4902648925781;186.97952270507812;57713268;1116;659;Could not calculate this field;Could not calculate this field
570.6329956054688;178.32305908203125;57713289;1116;659;Could not calculate this field;Could not calculate this field
603.527587890625;207.75502014160156;57726106;1116;659;Could not calculate this field;Could not calculate this field
574.0955810546875;309.9012451171875;57726106;1116;659;Could not calculate this field;Could not calculate this field
505.1476745605469;313.246826171875;57888696;1116;659;Could not calculate this field;Could not calculate this field
900.8956909179688;306.8014221191406;57889152;1116;659;Could not calculate this field;Could not calculate this field
